NAME;DURABILITY;SORTING ID;;ID DEC;ID HEX;;;;;;;
Standard Arrow;0;7A1E80;;2000000;1E8480;;;;;0 7A1E80;;2000000 1E8480
Large Arrow;0;7A24C0;;2001000;1E8868;;;;;0 7A24C0;;2001000 1E8868
Feather Arrow;0;7A2B00;;2002000;1E8C50;;;;;0 7A2B00;;2002000 1E8C50
Fire Arrow;0;7A3140;;2003000;1E9038;;;;;0 7A3140;;2003000 1E9038
Poison Arrow;0;7A3780;;2004000;1E9420;;;;;0 7A3780;;2004000 1E9420
Moonlight Arrow;0;7A3DC0;;2005000;1E9808;;;;;0 7A3DC0;;2005000 1E9808
Wooden Arrow;0;7A1840;;2006000;1E9BF0;;;;;0 7A1840;;2006000 1E9BF0
Dragonslayer Arrow;0;7A4400;;2007000;1E9FD8;;;;;0 7A4400;;2007000 1E9FD8
Heavy Bolt;0;928880;;2100000;200B20;;;;;0 928880;;2100000 200B20
Standard Bolt;0;928EC0;;2101000;200F08;;;;;0 928EC0;;2101000 200F08
Sniper Bolt;0;929500;;2102000;2012F0;;;;;0 929500;;2102000 2012F0
Wood Bolt;0;928240;;2103000;2016D8;;;;;0 928240;;2103000 2016D8
Lightning Bolt;0;929B40;;2104000;201AC0;;;;;0 929B40;;2104000 201AC0
