NAME;DURABILITY;SORTING ID;;ID DEC;ID HEX;;Upgrades;;;;;
Catarina Helm;400;01C200;;10000;2710;;Twinkling;;;;;10000 2710
Paladin Helm;500;04DBC0;;20000;4E20;;Twinkling;;;;;20000 4E20
Dark Mask;300;0490C0;;40000;9C40;;Twinkling;;;;;40000 9C40
Brigand Hood;200;009C40;;50000;C350;;Regular;;;;;50000 C350
Shadow Mask;200;02F440;;60000;EA60;;Twinkling;;;;;60000 EA60
Black Iron Helm;600;019000;;70000;11170;;Twinkling;;;;;70000 11170
Smough's Helm;700;042CC0;;80000;13880;;None;;;;;80000 13880
Six Eyed Helm of the Channelers;300;03D540;;90000;15F90;;None;;;;;90000 15F90
Helm of Favor;500;04C2C0;;100000;186A0;;Twinkling;;;;;100000 186A0
Helm of the Wise;500;01A900;;110000;1ADB0;;None;;;;;110000 1ADB0
Stone Helm;800;04F4C0;;120000;1D4C0;;None;;;;;120000 1D4C0
Crystalline Helm;150;01DB00;;130000;1FBD0;;None;;;;;130000 1FBD0
Mask of the Sealer;400;022C40;;140000;222E0;;Twinkling;;;;;140000 222E0
Mask of Velka;400;029040;;150000;249F0;;Twinkling;;;;;150000 249F0
Iron Helm;350;017700;;160000;27100;;Regular;;;;;160000 27100
Chain Helm;300;001F40;;170000;29810;;Regular;;;;;170000 29810
Cleric Helm;500;014500;;180000;2BF20;;Regular;;;;;180000 2BF20
Sunlight Maggot;80;055F00;;190000;2E630;;None;;;;;190000 2E630
Helm of Thorns;250;04A9C0;;200000;30D40;;Twinkling;;;;;200000 30D40
Standard Helm;250;000640;;210000;33450;;Regular;;;;;210000 33450
Sorcerer Hat;200;00C800;;220000;35B60;;Regular;;;;;220000 35B60
Tattered Cloth Hood;400;011300;;230000;38270;;Regular;;;;;230000 38270
Pharis's Hat;250;020D00;;240000;3A980;;Regular;;;;;240000 3A980
Painting Guardian Hood;150;03EE40;;250000;3D090;;Twinkling;;;;;250000 3D090
Ornstein's Helm;700;0445C0;;270000;41EB0;;None;;;;;270000 41EB0
Eastern Helm;450;02DB40;;280000;445C0;;Twinkling;;;;;280000 445C0
Xanthous Crown;400;0526C0;;290000;46CD0;;Twinkling;;;;;290000 46CD0
Thief Mask;250;008340;;300000;493E0;;Regular;;;;;300000 493E0
Priest's Hat;350;012C00;;310000;4BAF0;;Regular;;;;;310000 4BAF0
Black Knight Helm;550;03A340;;320000;4E200;;Twinkling;;;;;320000 4E200
Crown of Dusk;150;024B80;;330000;50910;;None;;;;;330000 50910
Witch Hat;250;024540;;340000;53020;;Twinkling;;;;;340000 53020
Elite Knight Helm;450;005140;;350000;55730;;Regular;;;;;350000 55730
Wanderer Hood;400;006A40;;360000;57E40;;Regular;;;;;360000 57E40
Mage Smith Hat*;200;000000;;370000;5A550;;Unoptainable;;;;;370000 5A550
Big Hat;250;021340;;380000;5CC60;;Twinkling;;;;;380000 5CC60
Knight Helm;400;003840;;390000;5F370;;Regular;;;;;390000 5F370
Dingy Hood;150;02C240;;400000;61A80;;Regular;;;;;400000 61A80
Maiden Hood;150;02A940;;410000;64190;;Regular;;;;;410000 64190
Silver Knight Helm;600;038A40;;420000;668A0;;Twinkling;;;;;420000 668A0
Havel's Helm;900;050DC0;;440000;6B6C0;;None;;;;;440000 6B6C0
Brass Helm;600;01F400;;450000;6DDD0;;Twinkling;;;;;450000 6DDD0
Gold Hemmed Black Hood;400;027740;;460000;704E0;;None;;;;;460000 704E0
Golem Helm;700;0413C0;;470000;72BF0;;None;;;;;470000 72BF0
Hollow Soldier Helm;200;032640;;480000;75300;;Regular;;;;;480000 75300
Steel Helm;500;035840;;490000;77A10;;Regular;;;;;490000 77A10
Hollow Thief's Hood;250;037140;;500000;7A120;;Regular;;;;;500000 7A120
Balder Helm;450;033F40;;510000;7C830;;Regular;;;;;510000 7C830
Hollow Warrior Helm;250;030D40;;520000;7EF40;;Regular;;;;;520000 7EF40
Giant Helm;600;03BC40;;530000;81650;;Twinkling;;;;;530000 81650
Crown of the Dark Sun;300;045EC0;;540000;83D60;;None;;;;;540000 83D60
Crown of the Great Lord;800;0477C0;;550000;86470;;None;;;;;550000 86470
Sack;150;0558C0;;560000;88B80;;Regular;;;;;560000 88B80
Symbol of Avarice;300;056540;;570000;8B290;;None;;;;;570000 8B290
Royal Helm;500;055280;;580000;8D9A0;;Regular;;;;;580000 8D9A0
Mask of the Father;200;053FC0;;590000;900B0;;None;;;;;590000 900B0
Mask of the Mother;200;054600;;600000;927C0;;None;;;;;600000 927C0
Mask of the Child;200;054C40;;610000;94ED0;;None;;;;;610000 94ED0
Fang Boar Helm;600;040740;;620000;975E0;;Twinkling;;;;;620000 975E0
Gargoyle Helm;500;040D80;;630000;99CF0;;Twinkling;;;;;630000 99CF0
Black Sorcerer Hat;200;00E100;;640000;9C400;;Regular;;;;;640000 9C400
Elite Cleric Helm*;500;000000;;650000;9EB10;;Unoptainable;;;;;650000 9EB10
Head (nothing equipped);0;000000;;900000;DBBA0;;Unoptainable;;;;;900000 DBBA0
;;;;;;;;;;;;
Catarina Armor;400;01C840;;11000;2AF8;;Twinkling;;;;;11000 2AF8
Paladin Armor;500;04E200;;21000;5208;;Twinkling;;;;;21000 5208
Dark Armor;300;049700;;41000;A028;;Twinkling;;;;;41000 A028
Brigand Armor;200;00A280;;51000;C738;;Regular;;;;;51000 C738
Shadow Garb;200;02FA80;;61000;EE48;;Twinkling;;;;;61000 EE48
Black Iron Armor;600;019640;;71000;11558;;Twinkling;;;;;71000 11558
Smough's Armor;700;043300;;81000;13C68;;None;;;;;81000 13C68
Robe of the Channelers;300;03DB80;;91000;16378;;None;;;;;91000 16378
Embraced Armor of Favor;500;04C900;;101000;18A88;;Twinkling;;;;;101000 18A88
Armor of the Glorious;500;01AF40;;111000;1B198;;None;;;;;111000 1B198
Stone Armor;800;04FB00;;121000;1D8A8;;None;;;;;121000 1D8A8
Crystalline Armor;150;01E140;;131000;1FFB8;;None;;;;;131000 1FFB8
Crimson Robe;400;023280;;141000;226C8;;Twinkling;;;;;141000 226C8
Black Cleric Robe;400;029680;;151000;24DD8;;Twinkling;;;;;151000 24DD8
Armor of the Sun;350;017D40;;161000;274E8;;Regular;;;;;161000 274E8
Chain Armor;300;014B40;;171000;29BF8;;Regular;;;;;171000 29BF8
Cleric Armor;500;002580;;181000;2C308;;Regular;;;;;181000 2C308
Armor of Thorns;250;04B000;;201000;31128;;Twinkling;;;;;201000 31128
Hard Leather Armor;250;000C80;;211000;33838;;Regular;;;;;211000 33838
Sorcerer Cloak;200;00CE40;;221000;35F48;;Regular;;;;;221000 35F48
Tattered Cloth Robe;400;011940;;231000;38658;;Regular;;;;;231000 38658
Leather Armor;250;00B540;;241000;3AD68;;Regular;;;;;241000 3AD68
Painting Guardian Robe;150;03F480;;251000;3D478;;Twinkling;;;;;251000 3D478
Ornstein's Armor;700;044C00;;271000;42298;;None;;;;;271000 42298
Eastern Armor;450;02E180;;281000;449A8;;Twinkling;;;;;281000 449A8
Xanthous Overcoat;400;052D00;;291000;470B8;;Twinkling;;;;;291000 470B8
Black Leather Armor;250;008980;;301000;497C8;;Regular;;;;;301000 497C8
Holy Robe;350;013240;;311000;4BED8;;Regular;;;;;311000 4BED8
Black Knight Armor;550;03A980;;321000;4E5E8;;Twinkling;;;;;321000 4E5E8
Antiquated Dress;150;0251C0;;331000;50CF8;;Twinkling;;;;;331000 50CF8
Witch Cloak;250;026480;;341000;53408;;Twinkling;;;;;341000 53408
Elite Knight Armor;450;005780;;351000;55B18;;Regular;;;;;351000 55B18
Wanderer Coat;400;007080;;361000;58228;;Regular;;;;;361000 58228
Mage Smith Coat*;200;000000;;371000;5A938;;Unoptainable;;;;;371000 5A938
Sage Robe;250;021980;;381000;5D048;;Twinkling;;;;;381000 5D048
Knight Armor;400;003E80;;391000;5F758;;Regular;;;;;391000 5F758
Dingy Robe;150;02C880;;401000;61E68;;Regular;;;;;401000 61E68
Maiden Body;150;02AF80;;411000;64578;;Regular;;;;;411000 64578
Silver Knight Armor;600;039080;;421000;66C88;;Twinkling;;;;;421000 66C88
Havel's Armor;900;051400;;441000;6BAA8;;None;;;;;441000 6BAA8
Brass Armor;600;01FA40;;451000;6E1B8;;Twinkling;;;;;451000 6E1B8
Gold Hemmed Black Cloak;400;027D80;;461000;708C8;;None;;;;;461000 708C8
Golem Armor;700;041A00;;471000;72FD8;;None;;;;;471000 72FD8
Hollow Soldier Armor;200;032C80;;481000;756E8;;Regular;;;;;481000 756E8
Steel Armor;500;035E80;;491000;77DF8;;Regular;;;;;491000 77DF8
Hollow Thief's Leather Armor;250;037780;;501000;7A508;;Regular;;;;;501000 7A508
Balder Armor;450;034580;;511000;7CC18;;Regular;;;;;511000 7CC18
Hollow Warrior Armor;250;031380;;521000;7F328;;Regular;;;;;521000 7F328
Giant Armor;600;03C280;;531000;81A38;;Twinkling;;;;;531000 81A38
Moonlight Robe;80;046500;;541000;84148;;None;;;;;541000 84148
Robe of the Great Lord;400;047E00;;551000;86858;;None;;;;;551000 86858
Black Sorcerer Cloak;200;00E740;;641000;9C7E8;;Regular;;;;;641000 9C7E8
Elite Cleric Armor*;500;000000;;651000;9EEF8;;Unoptainable;;;;;651000 9EEF8
Chest (nothing equipped);0;000000;;901000;DBF88;;Unoptainable;;;;;901000 DBF88
;;;;;;;;;;;;
Catarina Gauntlets;400;01CE80;;12000;2EE0;;Twinkling;;;;;12000 2EE0
Paladin Gauntlets;500;04E840;;22000;55F0;;Twinkling;;;;;22000 55F0
Dark Gauntlets;300;049D40;;42000;A410;;Twinkling;;;;;42000 A410
Brigand Gauntlets;200;00A8C0;;52000;CB20;;Regular;;;;;52000 CB20
Shadow Gauntlets;200;0300C0;;62000;F230;;Twinkling;;;;;62000 F230
Black Iron Gauntlets;600;019C80;;72000;11940;;Twinkling;;;;;72000 11940
Smough's Gauntlets;700;043940;;82000;14050;;None;;;;;82000 14050
Gauntlets of the Channelers;300;03E1C0;;92000;16760;;None;;;;;92000 16760
Gauntlets of Favor;500;04CF40;;102000;18E70;;Twinkling;;;;;102000 18E70
Gauntlets of the Vanquisher;500;01B580;;112000;1B580;;None;;;;;112000 1B580
Stone Gauntlets;800;050140;;122000;1DC90;;None;;;;;122000 1DC90
Crystalline Gauntlets;150;01E780;;132000;203A0;;None;;;;;132000 203A0
Crimson Gloves;400;0238C0;;142000;22AB0;;Twinkling;;;;;142000 22AB0
Black Manchette;400;029CC0;;152000;251C0;;Twinkling;;;;;152000 251C0
Iron Bracelet;350;018380;;162000;278D0;;Regular;;;;;162000 278D0
Leather Gauntlets;300;002BC0;;172000;29FE0;;Regular;;;;;172000 29FE0
Cleric Gauntlets;500;015180;;182000;2C6F0;;Regular;;;;;182000 2C6F0
Gauntlets of Thorns;250;04B640;;202000;31510;;Twinkling;;;;;202000 31510
Hard Leather Gauntlets;250;0012C0;;212000;33C20;;Regular;;;;;212000 33C20
Sorcerer Gauntlets;200;00D480;;222000;36330;;Regular;;;;;222000 36330
Tattered Cloth Manchette;400;011F80;;232000;38A40;;Regular;;;;;232000 38A40
Leather Gloves;250;00BB80;;242000;3B150;;Regular;;;;;242000 3B150
Painting Guardian Gloves;150;03FAC0;;252000;3D860;;Twinkling;;;;;252000 3D860
Ornstein's Gauntlets;700;045240;;272000;42680;;None;;;;;272000 42680
Eastern Gauntlets;450;02E7C0;;282000;44D90;;Twinkling;;;;;282000 44D90
Xanthous Gloves;400;053340;;292000;474A0;;Twinkling;;;;;292000 474A0
Black Leather Gloves;250;008FC0;;302000;49BB0;;Regular;;;;;302000 49BB0
Traveling Gloves (Cleric);350;013880;;312000;4C2C0;;Regular;;;;;312000 4C2C0
Black Knight Gauntlets;550;03AFC0;;322000;4E9D0;;Twinkling;;;;;322000 4E9D0
Antiquated Gloves;150;025800;;332000;510E0;;Twinkling;;;;;332000 510E0
Witch Gloves;250;026AC0;;342000;537F0;;Twinkling;;;;;342000 537F0
Elite Knight Gauntlets;450;005DC0;;352000;55F00;;Regular;;;;;352000 55F00
Wanderer Manchette;400;0076C0;;362000;58610;;Regular;;;;;362000 58610
Mage Smith Gauntlets*;200;000000;;372000;5AD20;;Unoptainable;;;;;372000 5AD20
Traveling Gloves (Big Hat);250;021FC0;;382000;5D430;;Twinkling;;;;;382000 5D430
Knight Gauntlets;400;03AFC0;;392000;5FB40;;Regular;;;;;392000 5FB40
Dingy Gloves;150;02CEC0;;402000;62250;;Regular;;;;;402000 62250
Maiden Gloves;150;02B5C0;;412000;64960;;Regular;;;;;412000 64960
Silver Knight Gauntlets;600;0396C0;;422000;67070;;Twinkling;;;;;422000 67070
Havel's Gauntlets;900;051A40;;442000;6BE90;;None;;;;;442000 6BE90
Brass Gauntlets;600;020080;;452000;6E5A0;;Twinkling;;;;;452000 6E5A0
Gold Hemmed Black Gloves;400;0283C0;;462000;70CB0;;None;;;;;462000 70CB0
Golem Gauntlets;700;042040;;472000;733C0;;None;;;;;472000 733C0
Steel Gauntlets;500;0364C0;;492000;781E0;;Regular;;;;;492000 781E0
Balder Gauntlets;450;034BC0;;512000;7D000;;Regular;;;;;512000 7D000
Giant Gauntlets;600;03C8C0;;532000;81E20;;Twinkling;;;;;532000 81E20
Moonlight Gloves;80;046B40;;542000;84530;;None;;;;;542000 84530
Bracelet of the Great Lord;400;048440;;552000;86C40;;None;;;;;552000 86C40
Black Sorcerer Gauntlets;200;00ED80;;642000;9CBD0;;Regular;;;;;642000 9CBD0
Elite Cleric Gauntlets*;500;000000;;652000;9F2E0;;Unoptainable;;;;;652000 9F2E0
Arms (nothing equipped);0;000000;;902000;DC370;;Unoptainable;;;;;902000 DC370
;;;;;;;;;;;;
Catarina Leggings;400;01D4C0;;13000;32C8;;Twinkling;;;;;13000 32C8
Paladin Leggings;500;04EE80;;23000;59D8;;Twinkling;;;;;23000 59D8
Dark Leggings;300;04A380;;43000;A7F8;;Twinkling;;;;;43000 A7F8
Brigand Trousers;200;00AF00;;53000;CF08;;Regular;;;;;53000 CF08
Shadow Leggings;200;030700;;63000;F618;;Twinkling;;;;;63000 F618
Black Iron Leggings;600;01A2C0;;73000;11D28;;Twinkling;;;;;73000 11D28
Smough's Leggings;700;043F80;;83000;14438;;None;;;;;83000 14438
Waistcloth of the Channelers;300;03E800;;93000;16B48;;None;;;;;93000 16B48
Leggings of Favor;500;04D580;;103000;19258;;Twinkling;;;;;103000 19258
Boots of the Explorer;500;01BBC0;;113000;1B968;;None;;;;;113000 1B968
Stone Leggings;800;050780;;123000;1E078;;None;;;;;123000 1E078
Crystalline Leggings;150;01EDC0;;133000;20788;;None;;;;;133000 20788
Crimson Waistcloth;400;023F00;;143000;22E98;;Twinkling;;;;;143000 22E98
Black Tights;400;01A2C0;;153000;255A8;;Twinkling;;;;;153000 255A8
Iron Leggings;350;02A300;;163000;27CB8;;Regular;;;;;163000 27CB8
Chain Leggings;300;003200;;173000;2A3C8;;Regular;;;;;173000 2A3C8
Cleric Leggings;500;0157C0;;183000;2CAD8;;Regular;;;;;183000 2CAD8
Leggings of Thorns;250;04BC80;;203000;318F8;;Twinkling;;;;;203000 318F8
Hard Leather Boots;250;001900;;213000;34008;;Regular;;;;;213000 34008
Sorcerer Boots;200;00DAC0;;223000;36718;;Regular;;;;;223000 36718
Heavy Boots;400;0125C0;;233000;38E28;;Regular;;;;;233000 38E28
Leather Boots;250;00C1C0;;243000;3B538;;Regular;;;;;243000 3B538
Painting Guardian Waistcloth;150;040100;;253000;3DC48;;Twinkling;;;;;253000 3DC48
Ornstein's Leggings;700;045880;;273000;42A68;;None;;;;;273000 42A68
Eastern Leggings;450;02EE00;;283000;45178;;Twinkling;;;;;283000 45178
Xanthous Waistcloth;400;053980;;293000;47888;;Twinkling;;;;;293000 47888
Black Leather Boots;250;009600;;303000;49F98;;Regular;;;;;303000 49F98
Holy Trousers;350;013EC0;;313000;4C6A8;;Regular;;;;;313000 4C6A8
Black Knight Leggings;550;03B600;;323000;4EDB8;;Twinkling;;;;;323000 4EDB8
Antiquated Skirt;150;025E40;;333000;514C8;;Twinkling;;;;;333000 514C8
Witch Skirt;250;027100;;343000;53BD8;;Twinkling;;;;;343000 53BD8
Elite Knight Leggings;450;006400;;353000;562E8;;Regular;;;;;353000 562E8
Wanderer Boots;400;007D00;;363000;589F8;;Regular;;;;;363000 589F8
Mage Smith Boots*;200;000000;;373000;5B108;;Unoptainable;;;;;373000 5B108
Traveling Boots;250;022600;;383000;5D818;;Twinkling;;;;;383000 5D818
Knight Leggings;400;004B00;;393000;5FF28;;Regular;;;;;393000 5FF28
Blood-Stained Skirt;150;02D500;;403000;62638;;Regular;;;;;403000 62638
Maiden Skirt;150;02BC00;;413000;64D48;;Regular;;;;;413000 64D48
Silver Knight Leggings;600;039D00;;423000;67458;;Twinkling;;;;;423000 67458
Havel's Leggings;900;052080;;443000;6C278;;None;;;;;443000 6C278
Brass Leggings;600;0206C0;;453000;6E988;;Twinkling;;;;;453000 6E988
Gold Hemmed Black Skirt;400;028A00;;463000;71098;;None;;;;;463000 71098
Golem Leggings;700;042680;;473000;737A8;;None;;;;;473000 737A8
Hollow Soldier Waistcloth;200;033900;;483000;75EB8;;Regular;;;;;483000 75EB8
Steel Leggings;500;036B00;;493000;785C8;;Regular;;;;;493000 785C8
Hollow Thief's Tights;250;038400;;503000;7ACD8;;Regular;;;;;503000 7ACD8
Balder Leggings;450;035200;;513000;7D3E8;;Regular;;;;;513000 7D3E8
Hollow Warrior Waistcloth;250;032000;;523000;7FAF8;;Regular;;;;;523000 7FAF8
Giant Leggings;600;03CF00;;533000;82208;;Twinkling;;;;;533000 82208
Moonlight Waistcloth;80;047180;;543000;84918;;None;;;;;543000 84918
Anklet of the Great Lord;400;048A80;;553000;87028;;None;;;;;553000 87028
Black Sorcerer Boots;200;00F3C0;;643000;9CFB8;;Regular;;;;;643000 9CFB8
Elite Cleric Leggings*;500;000000;;653000;9F6C8;;Unoptainable;;;;;653000 9F6C8
Legs (nothing equipped);0;000000;;903000;DC758;;Unoptainable;;;;;903000 DC758