NAME;;SORTING ID;;ID DEC;ID HEX;;;;;;;
White Sign Soapstone;;000120;;100;000064;;;;;;;100 000064
Red Sign Soapstone;;000140;;101;000065;;;;;;;101 000065
Red Eye Orb;;000150;;102;000066;;;;;;;102 000066
Black Separation Crystal;;0001F0;;103;000067;;;;;;;103 000067
Orange Guidance Soapstone;;000110;;106;00006A;;;;;;;106 00006A
Book of the Guilty;;000200;;108;00006C;;;;;;;108 00006C
Eye of Death;;0001E0;;109;00006D;;;;;;;109 00006D
Cracked Red Eye Orb;;000160;;111;00006F;;;;;;;111 00006F
Servant Roster;;000220;;112;000070;;;;;;;112 000070
Blue Eye Orb;;000170;;113;000071;;;;;;;113 000071
Dragon Eye;;0001B0;;114;000072;;;;;;;114 000072
Black Eye Orb;;000190;;115;000073;;;;;;;115 000073
Black Eye Orb (Shiva)*;;000000;;116;000074;;;;;;;116 000074
Dark Sign;;000600;;117;000075;;;;;;;117 000075
Estus Flask;;000020;;200;0000C8;;;;;;;200 0000C8
Divine Blessing;;000290;;240;0000F0;;;;;;;240 0000F0
Green Blossom;;000230;;260;000104;;;;;;;260 000104
Bloodred Moss Clump;;000240;;270;00010E;;;;;;;270 00010E
Purple Moss Clump;;000250;;271;00010F;;;;;;;271 00010F
Blooming Purple Moss Clump;;000260;;272;000110;;;;;;;272 000110
Purging Stone;;000270;;274;000112;;;;;;;274 000112
Egg Vermifluge;;000280;;275;000113;;;;;;;275 000113
Repair Powder;;0002F0;;280;000118;;;;;;;280 000118
Throwing Knife;;0002C0;;290;000122;;;;;;;290 000122
Poison Throwing Knife;;0002D0;;291;000123;;;;;;;291 000123
Firebomb;;0002A0;;292;000124;;;;;;;292 000124
Dung Pie;;0002E0;;293;000125;;;;;;;293 000125
Alluring Skull;;000340;;294;000126;;;;;;;294 000126
Lloyd's Talisman;;000330;;296;000128;;;;;;;296 000128
Black Firebomb;;0002B0;;297;000129;;;;;;;297 000129
Charcoal Pine Resin;;000300;;310;000136;;;;;;;310 000136
Gold Pine Resin;;000310;;311;000137;;;;;;;311 000137
Transient Curse;;000350;;312;000138;;;;;;;312 000138
Rotten Pine Resin;;000320;;313;000139;;;;;;;313 000139
Homeward Bone;;000360;;330;00014A;;;;;;;330 00014A
Prism Stone;;000370;;370;000172;;;;;;;370 000172
Binoculars;;000390;;371;000173;;;;;;;371 000173
Indictment;;000210;;373;000175;;;;;;;373 000175
Souvenir of Reprisal;;000180;;374;000176;;;;;;;374 000176
Sunlight Medal;;000130;;375;000177;;;;;;;375 000177
Pendant;;000570;;376;000178;;;;;;;376 000178
Dragon Head Stone;;0001C0;;377;000179;;;;;;;377 000179
Dragon Torso Stone;;0001D0;;378;00017A;;;;;;;378 00017A
Rubbish;;0005A0;;380;00017C;;;;;;;380 00017C
Copper Coin;;0005B0;;381;00017D;;;;;;;381 00017D
Silver Coin;;0005C0;;382;00017E;;;;;;;382 00017E
Gold Coin;;0005D0;;383;00017F;;;;;;;383 00017F
Dried Finger;;000600;;385;000181;;;;;;;385 000181
Fire Keeper Soul (Anastacia of Astora);;000560;;390;000186;;;;;;;390 000186
Fire Keeper Soul (Darkmoon Knightess);;000440;;391;000187;;;;;;;391 000187
Fire Keeper Soul (Quelaag's Sister);;000450;;392;000188;;;;;;;392 000188
Fire Keeper Soul (New Londo Ruins);;000460;;393;000189;;;;;;;393 000189
Fire Keeper Soul (Blighttown);;000470;;394;00018A;;;;;;;394 00018A
Fire Keeper Soul (The Duke's Archives);;000480;;395;00018B;;;;;;;395 00018B
Fire Keeper Soul (Undead Parish);;000490;;396;00018C;;;;;;;396 00018C
Soul of a Lost Undead;;0003A0;;400;000190;;;;;;;400 000190
Large Soul of a Lost Undead;;0003B0;;401;000191;;;;;;;401 000191
Soul of a Nameless Soldier;;0003C0;;402;000192;;;;;;;402 000192
Large Soul of a Nameless Soldier;;0003D0;;403;000193;;;;;;;403 000193
Soul of a Proud Knight;;0003E0;;404;000194;;;;;;;404 000194
Large Soul of a Proud Knight;;0003F0;;405;000195;;;;;;;405 000195
Soul of a Brave Warrior;;000400;;406;000196;;;;;;;406 000196
Large Soul of a Brave Warrior;;000410;;407;000197;;;;;;;407 000197
Soul of a Hero;;000420;;408;000198;;;;;;;408 000198
Soul of a Great Hero;;000430;;409;000199;;;;;;;409 000199
Humanity;;000540;;500;0001F4;;;;;;;500 0001F4
Twin Humanity;;000550;;501;0001F5;;;;;;;501 0001F5
Soul of Quelaag;;0004B0;;700;0002BC;;;;;;;700 0002BC
Soul of Sif;;0004F0;;701;0002BD;;;;;;;701 0002BD
Soul of Gwyn, Lord of Cinder;;000520;;702;0002BE;;;;;;;702 0002BE
Core of an Iron Golem;;0004C0;;703;0002BF;;;;;;;703 0002BF
Soul of Ornstein;;0004D0;;704;0002C0;;;;;;;704 0002C0
Soul of the Moonlight Butterfly;;0004A0;;705;0002C1;;;;;;;705 0002C1
Soul of Smough;;0004E0;;706;0002C2;;;;;;;706 0002C2
Soul of Priscilla;;000510;;707;0002C3;;;;;;;707 0002C3
Soul of Gwyndolin;;000500;;708;0002C4;;;;;;;708 0002C4
