NAME;DURABILITY;SORTING ID;;ID DEC;ID HEX;;Upgrades;;;;;;;
Dagger;200;000640;;100000;186A0;;Full;;;200 000640;;100000 186A0;;
Parrying Dagger;200;0044C0;;101000;18A88;;Full;;;200 0044C0;;101000 18A88;;
Ghost Blade;100;00C1C0;;102000;18E70;;Twinkling;;;100 00C1C0;;102000 18E70;;
Bandit's Knife;200;008340;;103000;19258;;Full;;;200 008340;;103000 19258;;
Priscilla's Dagger;100;010040;;104000;19640;;Scales;;;100 010040;;104000 19640;;
Short Sword;200;027740;;200000;30D40;;Full;;;200 027740;;200000 30D40;;
Long Sword;200;02B5C0;;201000;31128;;Full;;;200 02B5C0;;201000 31128;;
Broad Sword;200;02F440;;202000;31510;;Full;;;200 02F440;;202000 31510;;
Broken Straight Sword;200;0526C0;;203000;318F8;;Full;;;200 0526C0;;203000 318F8;;
Balder Side Sword;120;0332C0;;204000;31CE0;;Full;;;120 0332C0;;204000 31CE0;;
Crystal Straight Sword;60;046B40;;205000;320C8;;None;;;60 046B40;;205000 320C8;;
Sunlight Straight Sword;240;037140;;206000;324B0;;Full;;;240 037140;;206000 324B0;;
Barbed Straight Sword;160;042CC0;;207000;32898;;Full;;;160 042CC0;;207000 32898;;
Silver Knight Straight Sword;300;04A9C0;;208000;32C80;;Twinkling;;;300 04A9C0;;208000 32C80;;
Astora's Straight Sword;160;04B000;;209000;33068;;Twinkling;;;160 04B000;;209000 33068;;
Dark Sword;200;03EE40;;210000;33450;;Full;;;200 03EE40;;210000 33450;;
Drake Sword;360;04EE80;;211000;33838;;Scales;;;360 04EE80;;211000 33838;;
Straight Sword Hilt;200;056540;;212000;33C20;;Full;;;200 056540;;212000 33C20;;
Bastard Sword;200;075940;;300000;493E0;;Full;;;200 075940;;300000 493E0;;
Claymore;200;0797C0;;301000;497C8;;Full;;;200 0797C0;;301000 497C8;;
Man-serpent Greatsword;300;07D640;;302000;49BB0;;Full;;;300 07D640;;302000 49BB0;;
Flamberge;160;0814C0;;303000;49F98;;Full;;;160 0814C0;;303000 49F98;;
Crystal Greatsword;60;085340;;304000;4A380;;None;;;60 085340;;304000 4A380;;
Stone Greatsword;800;08D040;;306000;4AB50;;Twinkling;;;800 08D040;;306000 4AB50;;
Greatsword of Artorias (Broken Straight Sword);400;0526C0;;307000;4AF38;;Scales;;;400 0526C0;;307000 4AF38;;
Greatsword of Artorias (Straight Sword Hilt);400;056540;;307100;4AF9C;;Scales;;;400 056540;;307100 4AF9C;;
Moonlight Greatsword;300;0A08C0;;309000;4B708;;Scales;;;300 0A08C0;;309000 4B708;;
Black Knight Sword;300;0891C0;;310000;4BAF0;;Twinkling;;;300 0891C0;;310000 4BAF0;;
Greatsword of Artorias (Cursed) (Dagger);400;000640;;311000;4BED8;;Scales;;;400 000640;;311000 4BED8;;
Greatsword of Artorias (Cursed) (Parrying Dagger);400;0044C0;;311100;4BF3C;;Scales;;;400 0044C0;;311100 4BF3C;;
Greatsword of Artorias (Cursed) (Bandit's Knife);400;008340;;311200;4BFA0;;Scales;;;400 008340;;311200 4BFA0;;
Greatsword of Artorias (Cursed) (Short Sword);400;027740;;311300;4C004;;Scales;;;400 027740;;311300 4C004;;
Greatsword of Artorias (Cursed) (Long Sword);400;02B5C0;;311400;4C068;;Scales;;;400 02B5C0;;311400 4C068;;
Greatsword of Artorias (Cursed) (Broad Sword);400;02F440;;311500;4C0CC;;Scales;;;400 02F440;;311500 4C0CC;;
Greatsword of Artorias (Cursed) (Balder Side Sword);400;0332C0;;311600;4C130;;Scales;;;400 0332C0;;311600 4C130;;
Greatsword of Artorias (Cursed) (Sunlight Straight Sword);400;037140;;311700;4C194;;Scales;;;400 037140;;311700 4C194;;
Greatsword of Artorias (Cursed) (Barbed Straight Sword);400;042CC0;;311800;4C1F8;;Scales;;;400 042CC0;;311800 4C1F8;;
Greatsword of Artorias (Cursed) (Dark Sword);400;03EE40;;312000;4C2C0;;Scales;;;400 03EE40;;312000 4C2C0;;
Greatsword of Artorias (Cursed) (Bastard Sword);400;075940;;312100;4C324;;Scales;;;400 075940;;312100 4C324;;
Greatsword of Artorias (Cursed) (Claymore);400;0797C0;;312200;4C388;;Scales;;;400 0797C0;;312200 4C388;;
Greatsword of Artorias (Cursed) (Man-serpent Greatsword);400;07D640;;312300;4C3EC;;Scales;;;400 07D640;;312300 4C3EC;;
Greatsword of Artorias (Cursed) (Flamberge);400;0814C0;;312400;4C450;;Scales;;;400 0814C0;;312400 4C450;;
Greatsword of Artorias (Cursed) (Zweihander);400;0C79C0;;312500;4C4B4;;Scales;;;400 0C79C0;;312500 4C4B4;;
Greatsword of Artorias (Cursed) (Greatsword);400;0C3B40;;312600;4C518;;Scales;;;400 0C3B40;;312600 4C518;;
Greatsword of Artorias (Cursed) (Demon Great Machete);400;0CB840;;312700;4C57C;;Scales;;;400 0CB840;;312700 4C57C;;
Great Lord Greatsword (Dagger);400;000640;;314000;4CA90;;Scales;;;400 000640;;314000 4CA90;;
Great Lord Greatsword (Parrying Dagger);400;0044C0;;314100;4CAF4;;Scales;;;400 0044C0;;314100 4CAF4;;
Great Lord Greatsword (Bandit's Knife);400;008340;;314200;4CB58;;Scales;;;400 008340;;314200 4CB58;;
Great Lord Greatsword (Short Sword);400;027740;;314300;4CBBC;;Scales;;;400 027740;;314300 4CBBC;;
Great Lord Greatsword (Long Sword);400;02B5C0;;314400;4CC20;;Scales;;;400 02B5C0;;314400 4CC20;;
Great Lord Greatsword (Broad Sword);400;02F440;;314500;4CC84;;Scales;;;400 02F440;;314500 4CC84;;
Great Lord Greatsword (Balder Side Sword);400;0332C0;;314600;4CCE8;;Scales;;;400 0332C0;;314600 4CCE8;;
Great Lord Greatsword (Sunlight Straight Sword);400;037140;;314700;4CD4C;;Scales;;;400 037140;;314700 4CD4C;;
Great Lord Greatsword (Barbed Straight Sword);400;042CC0;;314800;4CDB0;;Scales;;;400 042CC0;;314800 4CDB0;;
Great Lord Greatsword (Dark Sword);400;03EE40;;315000;4CE78;;Scales;;;400 03EE40;;315000 4CE78;;
Great Lord Greatsword (Bastard Sword);400;075940;;315100;4CEDC;;Scales;;;400 075940;;315100 4CEDC;;
Great Lord Greatsword (Claymore);400;0797C0;;315200;4CF40;;Scales;;;400 0797C0;;315200 4CF40;;
Great Lord Greatsword (Man-serpent Greatsword);400;07D640;;315300;4CFA4;;Scales;;;400 07D640;;315300 4CFA4;;
Great Lord Greatsword (Flamberge);400;0814C0;;315400;4D008;;Scales;;;400 0814C0;;315400 4D008;;
Great Lord Greatsword (Zweihander);400;0C79C0;;315500;4D06C;;Scales;;;400 0C79C0;;315500 4D06C;;
Great Lord Greatsword (Greatsword);400;0C3B40;;315600;4D0D0;;Scales;;;400 0C3B40;;315600 4D0D0;;
Great Lord Greatsword (Demon Great Machete);400;0CB840;;315700;4D134;;Scales;;;400 0CB840;;315700 4D134;;
Zweihander;200;0C79C0;;350000;55730;;Full;;;200 0C79C0;;350000 55730;;
Greatsword;200;0C3B40;;351000;55B18;;Full;;;200 0C3B40;;351000 55B18;;
Demon Great Machete;600;0CB840;;352000;55F00;;Full;;;600 0CB840;;352000 55F00;;
Dragon Greatsword;400;0D3540;;354000;566D0;;Scales;;;400 0D3540;;354000 566D0;;
Black Knight Greatsword;300;0CF6C0;;355000;56AB8;;Twinkling;;;300 0CF6C0;;355000 56AB8;;
Scimitar;160;0EAC40;;400000;61A80;;Full;;;160 0EAC40;;400000 61A80;;
Falchion;160;0F0A00;;401000;61E68;;Full;;;160 0F0A00;;401000 61E68;;
Shotel;120;0F2940;;402000;62250;;Full;;;120 0F2940;;402000 62250;;
Jagged Ghost Blade;100;0FA640;;403000;62638;;Twinkling;;;100 0FA640;;403000 62638;;
Painting Guardian Sword;100;0F67C0;;405000;62E08;;Full;;;100 0F67C0;;405000 62E08;;
Quelaag's Furysword (Scimitar);600;0EAC40;;406000;631F0;;Scales;;;600 0EAC40;;406000 631F0;;
Quelaag's Furysword (Falchion);600;0F0A00;;406100;63254;;Scales;;;600 0F0A00;;406100 63254;;
Quelaag's Furysword (Shotel);600;0F2940;;406200;632B8;;Scales;;;600 0F2940;;406200 632B8;;
Quelaag's Furysword (Painting Guardian Sword);600;0F67C0;;406300;6331C;;Scales;;;600 0F67C0;;406300 6331C;;
Quelaag's Furysword (Server);600;115BC0;;406400;63380;;Scales;;;600 115BC0;;406400 63380;;
Quelaag's Furysword (Murakumo);600;111D40;;406500;633E4;;Scales;;;600 111D40;;406500 633E4;;
Server;140;115BC0;;450000;6DDD0;;Full;;;140 115BC0;;450000 6DDD0;;
Murakumo;180;111D40;;451000;6E1B8;;Full;;;180 111D40;;451000 6E1B8;;
Gravelord Sword;600;119A40;;453000;6E988;;Scales;;;600 119A40;;453000 6E988;;
Uchigatana;80;138E40;;500000;7A120;;Full;;;80 138E40;;500000 7A120;;
Washing Pole;60;140B40;;501000;7A508;;Full;;;60 140B40;;501000 7A508;;
Iaito;80;13CCC0;;502000;7A8F0;;Full;;;80 13CCC0;;502000 7A8F0;;
Chaos Blade (Uchigatana);120;138E40;;503000;7ACD8;;Scales;;;120 138E40;;503000 7ACD8;;
Chaos Blade (Washing Pole);120;140B40;;503100;7AD3C;;Scales;;;120 140B40;;503100 7AD3C;;
Chaos Blade (Iaito);120;13CCC0;;503200;7ADA0;;Scales;;;120 13CCC0;;503200 7ADA0;;
Mail Breaker;200;15FF40;;600000;927C0;;Full;;;200 15FF40;;600000 927C0;;
Rapier;150;163DC0;;601000;92BA8;;Full;;;150 163DC0;;601000 92BA8;;
Estoc;150;167C40;;602000;92F90;;Full;;;150 167C40;;602000 92F90;;
Velka's Rapier;130;16F940;;603000;93378;;Twinkling;;;130 16F940;;603000 93378;;
Ricard's Rapier;100;16BAC0;;604000;93760;;Full;;;100 16BAC0;;604000 93760;;
Hand Axe;250;187040;;700000;AAE60;;Full;;;250 187040;;700000 AAE60;;
Battle Axe;250;18AEC0;;701000;AB248;;Full;;;250 18AEC0;;701000 AB248;;
Crescent Axe;180;196A40;;702000;AB630;;Twinkling;;;180 196A40;;702000 AB630;;
Butcher Knife;250;18ED40;;703000;ABA18;;Full;;;250 18ED40;;703000 ABA18;;
Golem Axe (Hand Axe);600;187040;;704000;ABE00;;Scales;;;600 187040;;704000 ABE00;;
Golem Axe (Battle Axe);600;18AEC0;;704100;ABE64;;Scales;;;600 18AEC0;;704100 ABE64;;
Golem Axe (Butcher Knife);600;18ED40;;704300;ABF2C;;Scales;;;600 18ED40;;704300 ABF2C;;
Golem Axe (Gargoyle Tail Axe);600;192BC0;;704400;ABF90;;Scales;;;600 192BC0;;704400 ABF90;;
Golem Axe (Demon's Greataxe);600;1B1FC0;;704600;AC058;;Scales;;;600 1B1FC0;;704600 AC058;;
Gargoyle Tail Axe;150;192BC0;;705000;AC1E8;;Full;;;150 192BC0;;705000 AC1E8;;
Greataxe;230;1AE140;;750000;B71B0;;Full;;;230 1AE140;;750000 B71B0;;
Demon's Greataxe;600;1B1FC0;;751000;B7598;;Full;;;600 1B1FC0;;751000 B7598;;
Dragon King Greataxe;400;1B9CC0;;752000;B7980;;Scales;;;400 1B9CC0;;752000 B7980;;
Black Knight Greataxe;300;1B5E40;;753000;B7D68;;Twinkling;;;300 1B5E40;;753000 B7D68;;
Club;250;1D3F80;;800000;C3500;;Full;;;250 1D3F80;;800000 C3500;;
Mace;250;1DCF40;;801000;C38E8;;Full;;;250 1DCF40;;801000 C38E8;;
Morning Star;180;1E0DC0;;802000;C3CD0;;Full;;;180 1E0DC0;;802000 C3CD0;;
Warpick;220;1E4C40;;803000;C40B8;;Full;;;220 1E4C40;;803000 C40B8;;
Pickaxe;250;1E8AC0;;804000;C44A0;;Full;;;250 1E8AC0;;804000 C44A0;;
Reinforced Club;100;1D5240;;809000;C5828;;Full;;;100 1D5240;;809000 C5828;;
Blacksmith Hammer;250;1EC940;;810000;C5C10;;Twinkling;;;250 1EC940;;810000 C5C10;;
Blacksmith Giant Hammer;250;1D90C0;;811000;C5FF8;;Twinkling;;;250 1D90C0;;811000 C5FF8;;
Hammer of Vamos;250;1F07C0;;812000;C63E0;;Twinkling;;;250 1F07C0;;812000 C63E0;;
Great Club;250;2001C0;;850000;CF850;;Full;;;250 2001C0;;850000 CF850;;
Grant;600;207EC0;;851000;CFC38;;Twinkling;;;600 207EC0;;851000 CFC38;;
Demon's Great Hammer;600;204040;;852000;D0020;;Full;;;600 204040;;852000 D0020;;
Dragon Tooth;999;20BD40;;854000;D07F0;;Scales;;;999 20BD40;;854000 D07F0;;
Large Club;250;1FC340;;855000;D0BD8;;Full;;;250 1FC340;;855000 D0BD8;;
Smough's Hammer (Club);600;1D3F80;;856000;D0FC0;;Scales;;;600 1D3F80;;856000 D0FC0;;
Smough's Hammer (Mace);600;1DCF40;;856100;D1024;;Scales;;;600 1DCF40;;856100 D1024;;
Smough's Hammer (Morning Star);600;1E0DC0;;856200;D1088;;Scales;;;600 1E0DC0;;856200 D1088;;
Smough's Hammer (Warpick);600;1E4C40;;856300;D10EC;;Scales;;;600 1E4C40;;856300 D10EC;;
Smough's Hammer (Pickaxe);600;1E8AC0;;856400;D1150;;Scales;;;600 1E8AC0;;856400 D1150;;
Smough's Hammer (Reinforced Club);600;1D5240;;856500;D11B4;;Scales;;;600 1D5240;;856500 D11B4;;
Smough's Hammer (Blacksmith Hammer);600;1EC940;;856600;D1218;;Scales;;;600 1EC940;;856600 D1218;;
Smough's Hammer (Great Club);600;2001C0;;856900;D1344;;Scales;;;600 2001C0;;856900 D1344;;
Smough's Hammer (Demon's Great Hammer);600;204040;;857000;D13A8;;Scales;;;600 204040;;857000 D13A8;;
Smough's Hammer (Large Club);600;1FC340;;857100;D140C;;Scales;;;600 1FC340;;857100 D140C;;
Fists (nothing equipped);0;2AB980;;900000;DBBA0;;None;;;0 2AB980;;900000 DBBA0;;
Caestus;300;2ABFC0;;901000;DBF88;;Full;;;300 2ABFC0;;901000 DBF88;;
Claw;150;2AFE40;;902000;DC370;;Full;;;150 2AFE40;;902000 DC370;;
Dragon Bone Fist (Caestus);999;2ABFC0;;903000;DC758;;Scales;;;999 2ABFC0;;903000 DC758;;
Dragon Bone Fist (Claw);999;2AFE40;;903100;DC7BC;;Scales;;;999 2AFE40;;903100 DC7BC;;
Dark Hand;999;2B7B40;;904000;DCB40;;None;;;999 2B7B40;;904000 DCB40;;
Spear;180;223440;;1000000;F4240;;Full;;;180 223440;;1000000 F4240;;
Winged Spear;140;2272C0;;1001000;F4628;;Full;;;140 2272C0;;1001000 F4628;;
Partizan;160;22B140;;1002000;F4A10;;Full;;;160 22B140;;1002000 F4A10;;
Demon's Spear;400;236CC0;;1003000;F4DF8;;Scales;;;400 236CC0;;1003000 F4DF8;;
Channeler's Trident;240;232E40;;1004000;F51E0;;Twinkling;;;240 232E40;;1004000 F51E0;;
Silver Knight Spear;300;23AB40;;1006000;F59B0;;Twinkling;;;300 23AB40;;1006000 F59B0;;
Pike;180;3B9840;;1050000;100590;;Full;;;180 3B9840;;1050000 100590;;
Dragonslayer Spear (Mail Breaker);300;15FF40;;1051000;100978;;Scales;;;300 15FF40;;1051000 100978;;
Dragonslayer Spear (Rapier);300;163DC0;;1051100;1009DC;;Scales;;;300 163DC0;;1051100 1009DC;;
Dragonslayer Spear (Estoc);300;167C40;;1051200;100A40;;Scales;;;300 167C40;;1051200 100A40;;
Dragonslayer Spear (Ricard's Rapier);300;16BAC0;;1051900;100CFC;;Scales;;;300 16BAC0;;1051900 100CFC;;
Dragonslayer Spear (Spear);300;223440;;1051300;100AA4;;Scales;;;300 223440;;1051300 100AA4;;
Dragonslayer Spear (Winged Spear);300;2272C0;;1051400;100B08;;Scales;;;300 2272C0;;1051400 100B08;;
Dragonslayer Spear (Partizan);300;22B140;;1051500;100B6C;;Scales;;;300 22B140;;1051500 100B6C;;
Dragonslayer Spear (Pike);300;3B9840;;1051800;100C98;;Scales;;;300 3B9840;;1051800 100C98;;
Moonlight Butterfly Horn (Mail Breaker);160;15FF40;;1052000;100D60;;Scales;;;160 15FF40;;1052000 100D60;;
Moonlight Butterfly Horn (Rapier);160;163DC0;;1052100;100DC4;;Scales;;;160 163DC0;;1052100 100DC4;;
Moonlight Butterfly Horn (Estoc);160;167C40;;1052200;100E28;;Scales;;;160 167C40;;1052200 100E28;;
Moonlight Butterfly Horn (Ricard's Rapier);160;16BAC0;;1052900;1010E4;;Scales;;;160 16BAC0;;1052900 1010E4;;
Moonlight Butterfly Horn (Spear);160;223440;;1052300;100E8C;;Scales;;;160 223440;;1052300 100E8C;;
Moonlight Butterfly Horn (Winged Spear);160;2272C0;;1052400;100EF0;;Scales;;;160 2272C0;;1052400 100EF0;;
Moonlight Butterfly Horn (Partizan);160;22B140;;1052500;100F54;;Scales;;;160 22B140;;1052500 100F54;;
Moonlight Butterfly Horn (Pike);160;3B9840;;1052800;101080;;Scales;;;160 3B9840;;1052800 101080;;
Halberd;200;24A540;;1100000;10C8E0;;Full;;;200 24A540;;1100000 10C8E0;;
Giant's Halberd;300;259F40;;1101000;10CCC8;;Twinkling;;;300 259F40;;1101000 10CCC8;;
Titanite Catch Pole;600;25DDC0;;1102000;10D0B0;;Twinkling;;;600 25DDC0;;1102000 10D0B0;;
Gargoyle's Halberd;200;2560C0;;1103000;10D498;;Full;;;200 2560C0;;1103000 10D498;;
Black Knight Halberd;300;261C40;;1105000;10DC68;;Twinkling;;;300 261C40;;1105000 10DC68;;
Lucerne;200;24E3C0;;1106000;10E050;;Full;;;200 24E3C0;;1106000 10E050;;
Scythe;150;252240;;1107000;10E438;;Full;;;150 252240;;1107000 10E438;;
Great Scythe;130;271640;;1150000;118C30;;Full;;;130 271640;;1150000 118C30;;
Lifehunt Scythe (Halberd);100;24A540;;1151000;119018;;Scales;;;100 24A540;;1151000 119018;;
Lifehunt Scythe (Gargoyle's Halberd);100;2560C0;;1151400;1191A8;;Scales;;;100 2560C0;;1151400 1191A8;;
Lifehunt Scythe (Lucerne);100;24E3C0;;1151100;11907C;;Scales;;;100 24E3C0;;1151100 11907C;;
Lifehunt Scythe (Scythe);100;252240;;1151205;1190E5;;Scales;;;100 252240;;1151205 1190E5;;
Lifehunt Scythe (Great Scythe);100;271640;;1151500;11920C;;Scales;;;100 271640;;1151500 11920C;;
Lifehunt Scythe (Whip);100;298740;;1151600;119270;;Scales;;;100 298740;;1151600 119270;;
Lifehunt Scythe (Notched Whip);100;29C5C0;;1151700;1192D4;;Scales;;;100 29C5C0;;1151700 1192D4;;
Short Bow;100;2BF840;;1200000;124F80;;Full;;;100 2BF840;;1200000 124F80;;
Long Bow;100;2C7540;;1201000;125368;;Full;;;100 2C7540;;1201000 125368;;
Black Bow of Pharis;100;2CB3C0;;1202000;125750;;Full;;;100 2CB3C0;;1202000 125750;;
Dragonslayer Greatbow;100;2CF240;;1203000;125B38;;Twinkling;;;100 2CF240;;1203000 125B38;;
Composite Bow;100;2C36C0;;1204000;125F20;;Full;;;100 2C36C0;;1204000 125F20;;
Darkmoon Bow (Short Bow);400;2BF840;;1205000;126308;;Scales;;;400 2BF840;;1205000 126308;;
Darkmoon Bow (Long Bow);400;2C7540;;1205200;1263D0;;Scales;;;400 2C7540;;1205200 1263D0;;
Darkmoon Bow (Black Bow of Pharis);400;2CB3C0;;1205300;126434;;Scales;;;400 2CB3C0;;1205300 126434;;
Darkmoon Bow (Composite Bow);400;2C36C0;;1205100;12636C;;Scales;;;400 2C36C0;;1205100 12636C;;
Light Crossbow;150;2E6940;;1250000;1312D0;;FullCrossbow;;;150 2E6940;;1250000 1312D0;;
Heavy Crossbow;150;2EA7C0;;1251000;1316B8;;FullCrossbow;;;150 2EA7C0;;1251000 1316B8;;
Avelyn;150;2F24C0;;1252000;131AA0;;FullCrossbow;;;150 2F24C0;;1252000 131AA0;;
Sniper Crossbow;150;2EE640;;1253000;131E88;;FullCrossbow;;;150 2EE640;;1253000 131E88;;
Sorcerer's Catalyst;90;30DA40;;1300000;13D620;;None;;;90 30DA40;;1300000 13D620;;
Beatrice's Catalyst;90;30E080;;1301000;13DA08;;None;;;90 30E080;;1301000 13DA08;;
Tin Banishment Catalyst;160;30FFC0;;1302000;13DDF0;;None;;;160 30FFC0;;1302000 13DDF0;;
Logan's Catalyst;90;30E6C0;;1303000;13E1D8;;None;;;90 30E6C0;;1303000 13E1D8;;
Tin Darkmoon Catalyst (Sorcerer's Catalyst);60;30DA40;;1304000;13E5C0;;None;;;60 30DA40;;1304000 13E5C0;;
Tin Darkmoon Catalyst (Beatrice's Catalyst);60;30E080;;1304100;13E624;;None;;;60 30E080;;1304100 13E624;;
Tin Darkmoon Catalyst (Tin Banishment Catalyst);60;30FFC0;;1304200;13E688;;None;;;60 30FFC0;;1304200 13E688;;
Tin Darkmoon Catalyst (Logan's Catalyst);60;30E6C0;;1304300;13E6EC;;None;;;60 30E6C0;;1304300 13E6EC;;
Tin Darkmoon Catalyst (Oolacile Ivory Catalyst);60;30ED00;;1304400;13E750;;None;;;60 30ED00;;1304400 13E750;;
Oolacile Ivory Catalyst;30;30ED00;;1305000;13E9A8;;None;;;30 30ED00;;1305000 13E9A8;;
Tin Crystallization Catalyst;90;310600;;1306000;13ED90;;None;;;90 310600;;1306000 13ED90;;
Demon's Catalyst;300;30F340;;1307000;13F178;;None;;;300 30F340;;1307000 13F178;;
Izalith Catalyst;300;30F980;;1308000;13F560;;None;;;300 30F980;;1308000 13F560;;
Pyromancy Flame;30;315740;;1330000;144B50;;Souls10;;;30 315740;;1330000 144B50;;
Pyromancy Flame (Ascended);30;315740;;1332000;145320;;Souls5;;;30 315740;;1332000 145320;;
Talisman;50;31E0C0;;1360000;14C080;;None;;;50 31E0C0;;1360000 14C080;;
Canvas Talisman;50;31E700;;1361000;14C468;;None;;;50 31E700;;1361000 14C468;;
Thorolund Talisman;50;31ED40;;1362000;14C850;;None;;;50 31ED40;;1362000 14C850;;
Ivory Talisman;50;31F380;;1363000;14CC38;;None;;;50 31F380;;1363000 14CC38;;
Dummy*;50;000000;;1364000;14D020;;;;;50 000000;;1364000 14D020;;
Sunlight Talisman;50;320000;;1365000;14D408;;None;;;50 320000;;1365000 14D408;;
Darkmoon Talisman;50;320640;;1366000;14D7F0;;None;;;50 320640;;1366000 14D7F0;;
Velka's Talisman;50;320C80;;1367000;14DBD8;;None;;;50 320C80;;1367000 14DBD8;;
Skull Lantern;50;3212C0;;1396000;154D20;;None;;;50 3212C0;;1396000 154D20;;
Whip;200;298740;;1600000;186A00;;Full;;;200 298740;;1600000 186A00;;
Notched Whip;200;29C5C0;;1601000;186DE8;;Full;;;200 29C5C0;;1601000 186DE8;;
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
